ts_ns,side,price_e8,qty_e8,agg_trade_id
1704585607338000000,1,4397670000000,1100000,1973571612
1704585607338000000,1,4397690000000,41100000,1973571613
1704585607444000000,1,4397690000000,7800000,1973571614
1704585607560000000,-1,4397680000000,7300000,1973571615
1704585607588000000,1,4397690000000,11100000,1973571616
1704585607714000000,1,4397690000000,17800000,1973571617
1704585607764000000,-1,4397680000000,13000000,1973571618
1704585607771000000,-1,4397560000000,1000000,1973571619
1704585607771000000,-1,4397520000000,400000,1973571620
1704585607771000000,-1,4397390000000,1100000,1973571621
1704585607771000000,-1,4397380000000,1200000,1973571622
1704585607855000000,1,4397370000000,100600000,1973571623
1704585607911000000,-1,4397360000000,800000,1973571624
1704585608082000000,1,4397370000000,19400000,1973571625
1704585608386000000,-1,4397360000000,8300000,1973571626
1704585608458000000,1,4397370000000,300000,1973571627
1704585608480000000,-1,4397360000000,4000000,1973571628
1704585608616000000,1,4397370000000,7300000,1973571629
1704585608730000000,-1,4397360000000,4100000,1973571630
1704585608834000000,1,4397370000000,179400000,1973571631
1704585608893000000,-1,4397360000000,11000000,1973571632
1704585609015000000,1,4397370000000,100400000,1973571633
1704585609023000000,-1,4397360000000,40000000,1973571634
1704585609023000000,-1,4397350000000,300000,1973571635
1704585609023000000,-1,4397310000000,800000,1973571636
1704585609045000000,-1,4397250000000,2300000,1973571637
1704585609045000000,-1,4397200000000,800000,1973571638
1704585609045000000,-1,4397160000000,3600000,1973571639
1704585609087000000,-1,4397140000000,2300000,1973571640
1704585609087000000,-1,4397060000000,2300000,1973571641
1704585609202000000,-1,4397000000000,700000,1973571642
1704585609306000000,-1,4397000000000,1900000,1973571643
1704585609310000000,1,4397010000000,8700000,1973571644
1704585609422000000,-1,4397000000000,1100000,1973571645
1704585609452000000,1,4397010000000,4300000,1973571646
1704585609611000000,1,4397010000000,524400000,1973571647
1704585609669000000,1,4397020000000,60300000,1973571648
1704585609669000000,1,4397030000000,3500000,1973571649
1704585609669000000,1,4397130000000,22000000,1973571650
1704585609669000000,1,4397140000000,67100000,1973571651
1704585609669000000,1,4397150000000,16200000,1973571652
1704585609669000000,1,4397160000000,34700000,1973571653
1704585609669000000,1,4397240000000,27100000,1973571654
1704585609669000000,1,4397250000000,34700000,1973571655
1704585609669000000,1,4397260000000,34700000,1973571656
1704585609669000000,1,4397280000000,300000,1973571657
1704585609672000000,-1,4397270000000,17200000,1973571658
1704585609701000000,-1,4397300000000,1500000,1973571659
1704585609795000000,1,4397310000000,6900000,1973571660
1704585609852000000,-1,4397300000000,300000,1973571661
1704585609880000000,1,4397310000000,400000,1973571662
1704585609997000000,1,4397310000000,500000,1973571663
1704585610043000000,-1,4397300000000,17500000,1973571664
1704585610047000000,1,4397310000000,500000,1973571665
1704585610196000000,1,4397310000000,12200000,1973571666
1704585610542000000,1,4397310000000,300000,1973571667
1704585610549000000,-1,4397300000000,700000,1973571668
1704585610594000000,1,4397310000000,1600000,1973571669
1704585610764000000,1,4397310000000,6300000,1973571670
1704585610790000000,-1,4397300000000,3700000,1973571671
1704585610947000000,1,4397310000000,22000000,1973571672
1704585610997000000,-1,4397300000000,1900000,1973571673
1704585611127000000,-1,4397300000000,300000,1973571674
1704585611231000000,1,4397310000000,500000,1973571675
1704585611289000000,-1,4397300000000,4800000,1973571676
1704585611396000000,1,4397310000000,1100000,1973571677
1704585611397000000,-1,4397300000000,3000000,1973571678
1704585611510000000,-1,4397300000000,900000,1973571679
1704585611600000000,1,4397310000000,500000,1973571680
1704585611747000000,-1,4397300000000,3200000,1973571681
1704585612031000000,-1,4397300000000,4000000,1973571682
1704585612111000000,1,4397310000000,10300000,1973571683
1704585612217000000,-1,4397300000000,18900000,1973571684
1704585612273000000,1,4397310000000,19100000,1973571685
1704585612792000000,1,4397310000000,38000000,1973571686
1704585613032000000,1,4397310000000,20200000,1973571687
1704585613244000000,1,4397310000000,1200000,1973571688
1704585613375000000,1,4397310000000,62700000,1973571689
1704585613555000000,-1,4397300000000,11400000,1973571690
1704585613741000000,1,4397310000000,95600000,1973571691
1704585613756000000,-1,4397300000000,600000,1973571692
1704585613767000000,1,4397310000000,141300000,1973571693
1704585613775000000,-1,4397300000000,100000,1973571694
1704585613778000000,1,4397310000000,71900000,1973571695
1704585613893000000,1,4397310000000,4200000,1973571696
1704585614189000000,1,4397310000000,22900000,1973571697
1704585614291000000,1,4397310000000,400000,1973571698
1704585614402000000,1,4397310000000,19300000,1973571699
1704585614402000000,1,4397320000000,2700000,1973571700
1704585614402000000,1,4397350000000,12600000,1973571701
1704585614402000000,1,4397360000000,18800000,1973571702
1704585614402000000,1,4397370000000,800000,1973571703
1704585614402000000,1,4397380000000,800000,1973571704
1704585614402000000,1,4397410000000,16100000,1973571705
1704585614402000000,1,4397530000000,1100000,1973571706
1704585614402000000,1,4397560000000,14900000,1973571707
1704585614427000000,1,4397640000000,4200000,1973571708
1704585615009000000,1,4397640000000,54800000,1973571709
1704585615148000000,-1,4397630000000,900000,1973571710
1704585615416000000,1,4397640000000,10000000,1973571711
1704585615528000000,-1,4397630000000,600000,1973571712
1704585615646000000,-1,4397630000000,12900000,1973571713
1704585615823000000,-1,4397630000000,300000,1973571714
1704585615829000000,1,4397640000000,1100000,1973571715
1704585616036000000,1,4397640000000,17500000,1973571716
1704585616045000000,-1,4397630000000,100000000,1973571717
1704585616045000000,1,4397640000000,1800000,1973571718
1704585616213000000,-1,4397630000000,1000000,1973571719
1704585616236000000,1,4397640000000,2600000,1973571720
1704585616451000000,1,4397640000000,6400000,1973571721
1704585616458000000,-1,4397630000000,54100000,1973571722
1704585616693000000,-1,4397630000000,2800000,1973571723
1704585616823000000,1,4397640000000,130600000,1973571724
1704585616844000000,-1,4397630000000,1500000,1973571725
1704585616951000000,1,4397640000000,100000,1973571726
1704585617056000000,1,4397640000000,800000,1973571727
1704585617160000000,1,4397640000000,400000,1973571728
1704585617544000000,1,4397640000000,600000,1973571729
1704585617653000000,-1,4397630000000,1000000,1973571730
1704585617741000000,1,4397640000000,1200000,1973571731
1704585617815000000,-1,4397630000000,1300000,1973571732
1704585618015000000,1,4397640000000,91400000,1973571733
1704585618137000000,1,4397640000000,8600000,1973571734
1704585618196000000,-1,4397630000000,1600000,1973571735
1704585618241000000,1,4397640000000,3800000,1973571736
1704585618298000000,-1,4397630000000,1200000,1973571737
1704585618501000000,-1,4397630000000,1700000,1973571738
1704585618788000000,1,4397640000000,300000,1973571739
1704585618834000000,-1,4397630000000,2400000,1973571740
1704585618904000000,1,4397640000000,2400000,1973571741
1704585619072000000,-1,4397630000000,13800000,1973571742
1704585619259000000,-1,4397630000000,8200000,1973571743
1704585619492000000,-1,4397630000000,6300000,1973571744
1704585619595000000,1,4397640000000,200000000,1973571745
1704585619708000000,1,4397640000000,1900000,1973571746
1704585619772000000,-1,4397630000000,3400000,1973571747
1704585619926000000,1,4397640000000,1000000,1973571748
1704585620132000000,1,4397640000000,400000,1973571749
1704585620236000000,1,4397640000000,2800000,1973571750
1704585620311000000,-1,4397630000000,3800000,1973571751
1704585620440000000,1,4397640000000,2400000,1973571752
1704585620493000000,-1,4397630000000,2200000,1973571753
1704585620509000000,1,4397640000000,3500000,1973571754
1704585620530000000,-1,4397630000000,400000,1973571755
1704585620637000000,-1,4397630000000,1000000,1973571756
1704585620769000000,-1,4397630000000,500000,1973571757
1704585621059000000,1,4397640000000,3900000,1973571758
1704585621170000000,-1,4397630000000,700000,1973571759
1704585621266000000,1,4397640000000,1600000,1973571760
1704585621576000000,1,4397640000000,300000,1973571761
1704585621611000000,-1,4397630000000,500000,1973571762
1704585621719000000,-1,4397630000000,1100000,1973571763
1704585621776000000,1,4397640000000,400000,1973571764
1704585621907000000,1,4397640000000,100000,1973571765
1704585621932000000,-1,4397630000000,474800000,1973571766
1704585621933000000,-1,4397620000000,385300000,1973571767
1704585621933000000,-1,4397410000000,800000,1973571768
1704585621933000000,-1,4397390000000,3900000,1973571769
1704585621933000000,-1,4397380000000,11400000,1973571770
1704585621933000000,-1,4397340000000,300000,1973571771
1704585621933000000,-1,4397310000000,179700000,1973571772
1704585621933000000,-1,4397300000000,672600000,1973571773
1704585621933000000,-1,4397270000000,27900000,1973571774
1704585621933000000,-1,4397260000000,300000,1973571775
1704585621933000000,-1,4397230000000,40000000,1973571776
1704585621933000000,-1,4397200000000,11000000,1973571777
1704585621933000000,-1,4397190000000,21300000,1973571778
1704585621933000000,-1,4397180000000,300000,1973571779
1704585621933000000,-1,4397160000000,5400000,1973571780
1704585621933000000,-1,4397150000000,300000,1973571781
1704585621933000000,-1,4397100000000,600000,1973571782
1704585621933000000,-1,4397080000000,600000,1973571783
1704585621933000000,-1,4397070000000,2300000,1973571784
1704585621933000000,-1,4397050000000,600000,1973571785
1704585621933000000,-1,4397040000000,13700000,1973571786
1704585621933000000,-1,4397030000000,20600000,1973571787
1704585621933000000,-1,4397020000000,25400000,1973571788
1704585621933000000,-1,4397010000000,10300000,1973571789
1704585621933000000,-1,4397000000000,38100000,1973571790
1704585621933000000,-1,4396980000000,2300000,1973571791
1704585621933000000,-1,4396970000000,300000,1973571792
1704585621933000000,-1,4396960000000,42500000,1973571793
1704585621933000000,-1,4396950000000,20900000,1973571794
1704585621933000000,-1,4396940000000,14000000,1973571795
1704585621933000000,-1,4396930000000,70700000,1973571796
1704585621933000000,-1,4396910000000,91700000,1973571797
1704585621933000000,-1,4396900000000,47700000,1973571798
1704585621933000000,-1,4396890000000,300000,1973571799
1704585621933000000,-1,4396880000000,4500000,1973571800
1704585621933000000,-1,4396870000000,15900000,1973571801
1704585621933000000,-1,4396850000000,900000,1973571802
1704585621933000000,-1,4396830000000,213600000,1973571803
1704585621933000000,-1,4396820000000,215200000,1973571804
1704585621933000000,-1,4396810000000,6800000,1973571805
1704585621933000000,-1,4396800000000,48500000,1973571806
1704585621933000000,-1,4396790000000,59000000,1973571807
1704585621933000000,-1,4396780000000,2300000,1973571808
1704585621933000000,-1,4396770000000,300000,1973571809
1704585621933000000,-1,4396760000000,13700000,1973571810
1704585621933000000,-1,4396750000000,5800000,1973571811
1704585621933000000,-1,4396740000000,13700000,1973571812
1704585621933000000,-1,4396720000000,172800000,1973571813
1704585621933000000,-1,4396710000000,7500000,1973571814
1704585621933000000,-1,4396700000000,45600000,1973571815
1704585621933000000,-1,4396680000000,52500000,1973571816
1704585621933000000,-1,4396670000000,109300000,1973571817
1704585621933000000,-1,4396650000000,3600000,1973571818
1704585621933000000,-1,4396640000000,33300000,1973571819
1704585621933000000,-1,4396620000000,3100000,1973571820
1704585621933000000,-1,4396610000000,11400000,1973571821
1704585621933000000,-1,4396600000000,69400000,1973571822
1704585621933000000,-1,4396590000000,13600000,1973571823
1704585621933000000,-1,4396580000000,1100000,1973571824
1704585621933000000,-1,4396570000000,228500000,1973571825
1704585621933000000,-1,4396560000000,150500000,1973571826
1704585621933000000,-1,4396550000000,122800000,1973571827
1704585621933000000,-1,4396540000000,102300000,1973571828
1704585621933000000,-1,4396520000000,81800000,1973571829
1704585621933000000,-1,4396510000000,23900000,1973571830
1704585621933000000,-1,4396500000000,173700000,1973571831
1704585621933000000,-1,4396490000000,96000000,1973571832
1704585621934000000,-1,4396480000000,485700000,1973571833
1704585621934000000,-1,4396470000000,136400000,1973571834
1704585621934000000,-1,4396450000000,37100000,1973571835
1704585621959000000,-1,4396800000000,8700000,1973571836
1704585621993000000,-1,4396750000000,2500000,1973571837
1704585621995000000,1,4396810000000,800000,1973571838
1704585622147000000,1,4396810000000,3600000,1973571839
1704585622332000000,-1,4396800000000,2700000,1973571840
1704585622382000000,1,4396810000000,700000,1973571841
1704585622581000000,1,4396810000000,700000,1973571842
1704585622602000000,-1,4396800000000,4600000,1973571843
1704585622782000000,1,4396810000000,700000,1973571844
1704585622856000000,-1,4396800000000,5200000,1973571845
1704585622899000000,1,4396810000000,5300000,1973571846
1704585623225000000,1,4396810000000,6600000,1973571847
1704585623231000000,1,4396820000000,300000,1973571848
1704585623231000000,1,4396860000000,2800000,1973571849
1704585623231000000,1,4396950000000,800000,1973571850
1704585623293000000,-1,4396970000000,500000,1973571851
1704585623400000000,1,4396990000000,600000,1973571852
1704585623566000000,-1,4396980000000,300000,1973571853
1704585623594000000,1,4396990000000,92800000,1973571854
1704585623602000000,1,4397000000000,300000,1973571855
1704585623603000000,1,4397040000000,1900000,1973571856
1704585623785000000,-1,4397170000000,400000,1973571857
1704585623785000000,1,4397180000000,3000000,1973571858
1704585623872000000,1,4397190000000,800000,1973571859
1704585623873000000,1,4397250000000,300000,1973571860
1704585623918000000,1,4397260000000,15500000,1973571861
1704585623999000000,-1,4397250000000,600000,1973571862
1704585624131000000,-1,4397250000000,1100000,1973571863
1704585624182000000,1,4397260000000,16300000,1973571864
1704585624214000000,1,4397270000000,300000,1973571865
1704585624501000000,1,4397270000000,6700000,1973571866
1704585624702000000,-1,4397260000000,500000,1973571867
1704585624835000000,-1,4397260000000,600000,1973571868
1704585625007000000,1,4397270000000,300000,1973571869
1704585625187000000,1,4397270000000,6900000,1973571870
1704585625187000000,1,4397280000000,300000,1973571871
1704585625203000000,1,4397340000000,300000,1973571872
1704585625203000000,1,4397400000000,1800000,1973571873
1704585625255000000,-1,4397410000000,1800000,1973571874
1704585625414000000,-1,4397410000000,600000,1973571875
1704585625769000000,-1,4397410000000,300000,1973571876
1704585625916000000,1,4397420000000,4000000,1973571877
1704585625991000000,-1,4397410000000,795900000,1973571878
1704585625991000000,-1,4397400000000,11600000,1973571879
1704585625991000000,-1,4397360000000,4700000,1973571880
1704585625991000000,-1,4397350000000,125800000,1973571881
1704585625991000000,-1,4397340000000,110000000,1973571882
1704585625991000000,-1,4397330000000,109100000,1973571883
1704585625991000000,-1,4397300000000,600000,1973571884
1704585625991000000,-1,4397290000000,400000,1973571885
1704585625991000000,-1,4397280000000,83800000,1973571886
1704585625991000000,-1,4397270000000,110000000,1973571887
1704585625991000000,-1,4397260000000,112100000,1973571888
1704585625991000000,-1,4397250000000,600000,1973571889
1704585625991000000,-1,4397230000000,800000,1973571890
1704585625991000000,-1,4397160000000,2600000,1973571891
1704585625991000000,-1,4397140000000,5200000,1973571892
1704585625991000000,-1,4397130000000,11400000,1973571893
1704585625991000000,-1,4397120000000,300000,1973571894
1704585625991000000,-1,4397090000000,2900000,1973571895
1704585625991000000,-1,4397080000000,2700000,1973571896
1704585625991000000,-1,4397070000000,400000,1973571897
1704585625991000000,-1,4397060000000,11400000,1973571898
1704585625991000000,-1,4397040000000,4200000,1973571899
1704585625991000000,-1,4397030000000,1100000,1973571900
1704585625991000000,-1,4397000000000,600000,1973571901
1704585625991000000,-1,4396980000000,600000,1973571902
1704585625991000000,-1,4396970000000,3500000,1973571903
1704585625992000000,-1,4396950000000,8000000,1973571904
1704585625992000000,-1,4396940000000,3400000,1973571905
1704585625992000000,-1,4396930000000,2300000,1973571906
1704585625992000000,-1,4396920000000,4300000,1973571907
1704585625992000000,-1,4396910000000,11400000,1973571908
1704585625992000000,-1,4396900000000,300000,1973571909
1704585625992000000,-1,4396880000000,7200000,1973571910
1704585625992000000,-1,4396870000000,1800000,1973571911
1704585625992000000,-1,4396860000000,32200000,1973571912
1704585625992000000,-1,4396850000000,4900000,1973571913
1704585625992000000,-1,4396820000000,14600000,1973571914
1704585625992000000,-1,4396810000000,62100000,1973571915
1704585625992000000,-1,4396800000000,17200000,1973571916
1704585625992000000,-1,4396790000000,200000,1973571917
1704585625992000000,-1,4396780000000,52500000,1973571918
1704585625992000000,-1,4396770000000,3100000,1973571919
1704585625992000000,-1,4396760000000,91500000,1973571920
1704585625992000000,-1,4396750000000,300000,1973571921
1704585625992000000,-1,4396740000000,2300000,1973571922
1704585625992000000,-1,4396730000000,12000000,1973571923
1704585625992000000,-1,4396720000000,13700000,1973571924
1704585625992000000,-1,4396710000000,13700000,1973571925
1704585625992000000,-1,4396700000000,50800000,1973571926
1704585625992000000,-1,4396690000000,10300000,1973571927
1704585625992000000,-1,4396680000000,82500000,1973571928
1704585625992000000,-1,4396670000000,91200000,1973571929
1704585625992000000,-1,4396650000000,83900000,1973571930
1704585625992000000,-1,4396640000000,10600000,1973571931
1704585625992000000,-1,4396630000000,1900000,1973571932
1704585625992000000,-1,4396620000000,8000000,1973571933
1704585625992000000,-1,4396610000000,4500000,1973571934
1704585625992000000,-1,4396600000000,9300000,1973571935
1704585625992000000,-1,4396590000000,4500000,1973571936
1704585625992000000,-1,4396580000000,800000,1973571937
1704585625992000000,-1,4396570000000,171300000,1973571938
1704585625992000000,-1,4396550000000,300000,1973571939
1704585625992000000,-1,4396530000000,156400000,1973571940
1704585625992000000,-1,4396510000000,300000,1973571941
1704585625992000000,-1,4396500000000,300000,1973571942
1704585625992000000,-1,4396490000000,2200000,1973571943
1704585625992000000,-1,4396480000000,81800000,1973571944
1704585625992000000,-1,4396470000000,11400000,1973571945
1704585625992000000,-1,4396450000000,5700000,1973571946
1704585625992000000,-1,4396430000000,157800000,1973571947
1704585625992000000,-1,4396420000000,25400000,1973571948
1704585625992000000,-1,4396410000000,600000,1973571949
1704585625992000000,-1,4396400000000,49500000,1973571950
1704585625992000000,-1,4396380000000,1300000,1973571951
1704585625992000000,-1,4396360000000,32600000,1973571952
1704585625992000000,-1,4396350000000,1900000,1973571953
1704585625992000000,-1,4396320000000,58100000,1973571954
1704585625992000000,-1,4396310000000,500000,1973571955
1704585625992000000,-1,4396300000000,2400000,1973571956
1704585625992000000,-1,4396290000000,105100000,1973571957
1704585625992000000,-1,4396280000000,2200000,1973571958
1704585625992000000,-1,4396250000000,6200000,1973571959
1704585625992000000,-1,4396240000000,21700000,1973571960
1704585625992000000,-1,4396230000000,51600000,1973571961
1704585625992000000,-1,4396210000000,1100000,1973571962
1704585625992000000,-1,4396200000000,34400000,1973571963
1704585625992000000,-1,4396180000000,800000,1973571964
1704585625992000000,-1,4396170000000,5000000,1973571965
1704585625992000000,-1,4396160000000,72000000,1973571966
1704585625992000000,-1,4396150000000,12000000,1973571967
1704585625992000000,-1,4396140000000,11900000,1973571968
1704585625992000000,-1,4396130000000,1100000,1973571969
1704585625992000000,-1,4396120000000,36400000,1973571970
1704585625992000000,-1,4396100000000,1300000,1973571971
1704585625992000000,-1,4396080000000,6800000,1973571972
1704585625992000000,-1,4396070000000,4500000,1973571973
1704585625992000000,-1,4396060000000,5300000,1973571974
1704585625992000000,-1,4396050000000,50800000,1973571975
1704585625992000000,-1,4396040000000,80400000,1973571976
1704585626005000000,1,4396050000000,60200000,1973571977
1704585626008000000,1,4396110000000,3500000,1973571978
1704585626008000000,1,4396130000000,600000,1973571979
1704585626014000000,-1,4396110000000,300000,1973571980
1704585626016000000,1,4396120000000,300000,1973571981
1704585626021000000,1,4396370000000,2400000,1973571982
1704585626108000000,-1,4396380000000,1300000,1973571983
1704585626135000000,1,4396390000000,300000,1973571984
1704585626135000000,1,4396400000000,300000,1973571985
1704585626141000000,1,4396420000000,300000,1973571986
1704585626141000000,1,4396430000000,2300000,1973571987
1704585626144000000,1,4396530000000,2300000,1973571988
1704585626144000000,1,4396600000000,900000,1973571989
1704585626150000000,1,4396700000000,2300000,1973571990
1704585626150000000,1,4396800000000,600000,1973571991
1704585626193000000,1,4396830000000,2800000,1973571992
1704585626304000000,-1,4396820000000,1600000,1973571993
1704585626412000000,-1,4396820000000,612200000,1973571994
1704585626485000000,-1,4396810000000,22500000,1973571995
1704585626485000000,-1,4396800000000,7900000,1973571996
1704585626485000000,-1,4396720000000,77500000,1973571997
1704585626487000000,-1,4396680000000,76000000,1973571998
1704585626497000000,-1,4396540000000,1200000,1973571999
1704585626498000000,-1,4396520000000,1100000,1973572000
1704585626498000000,-1,4396410000000,11400000,1973572001
1704585626498000000,-1,4396380000000,8500000,1973572002
1704585626498000000,-1,4396320000000,20700000,1973572003
1704585626498000000,-1,4396290000000,300000,1973572004
1704585626498000000,-1,4396260000000,63900000,1973572005
1704585626498000000,-1,4396250000000,16300000,1973572006
1704585626498000000,-1,4396210000000,2300000,1973572007
1704585626498000000,-1,4396200000000,5500000,1973572008
1704585626498000000,-1,4396170000000,2300000,1973572009
1704585626498000000,-1,4396160000000,9800000,1973572010
1704585626498000000,-1,4396150000000,388900000,1973572011
1704585626557000000,1,4396160000000,3700000,1973572012
1704585626562000000,-1,4396150000000,212800000,1973572013
1704585626594000000,1,4396160000000,1800000,1973572014
1704585626614000000,-1,4396150000000,16400000,1973572015
1704585626838000000,1,4396160000000,16100000,1973572016
1704585626839000000,-1,4396150000000,500000,1973572017
1704585626877000000,1,4396160000000,1300000,1973572018
1704585627394000000,1,4396160000000,45900000,1973572019
1704585627512000000,-1,4396150000000,1400000,1973572020
1704585627675000000,1,4396160000000,500000,1973572021
1704585627799000000,-1,4396150000000,6200000,1973572022
1704585628339000000,-1,4396150000000,900000,1973572023
1704585628587000000,-1,4396150000000,351600000,1973572024
1704585628587000000,-1,4396140000000,300000,1973572025
1704585628587000000,-1,4396130000000,71700000,1973572026
1704585628587000000,-1,4396110000000,53400000,1973572027
1704585628587000000,-1,4396100000000,52000000,1973572028
1704585628587000000,-1,4396070000000,600000,1973572029
1704585628587000000,-1,4396040000000,45900000,1973572030
1704585628587000000,-1,4396030000000,400000,1973572031
1704585628587000000,-1,4396010000000,800000,1973572032
1704585628587000000,-1,4396000000000,1500000,1973572033
1704585628587000000,-1,4395980000000,1200000,1973572034
1704585628587000000,-1,4395970000000,1200000,1973572035
1704585628587000000,-1,4395960000000,4900000,1973572036
1704585628587000000,-1,4395950000000,70400000,1973572037
1704585628764000000,1,4395960000000,4200000,1973572038
1704585628893000000,1,4395960000000,205200000,1973572039
1704585628919000000,1,4396040000000,1200000,1973572040
1704585628919000000,1,4396100000000,800000,1973572041
1704585628919000000,1,4396130000000,26100000,1973572042
1704585628919000000,1,4396150000000,400000,1973572043
1704585628919000000,1,4396160000000,4400000,1973572044
1704585628919000000,1,4396170000000,7800000,1973572045
1704585628919000000,1,4396180000000,8900000,1973572046
1704585628919000000,1,4396200000000,11400000,1973572047
1704585628919000000,1,4396220000000,300000,1973572048
1704585628919000000,1,4396300000000,2400000,1973572049
1704585628919000000,1,4396310000000,3500000,1973572050
1704585628919000000,1,4396350000000,1700000,1973572051
1704585628919000000,1,4396370000000,9200000,1973572052
1704585628975000000,-1,4396370000000,4000000,1973572053
1704585629072000000,1,4396380000000,300000,1973572054
1704585629072000000,1,4396470000000,600000,1973572055
1704585629104000000,-1,4396460000000,2500000,1973572056
1704585629397000000,-1,4396460000000,479000000,1973572057
1704585629397000000,-1,4396450000000,300000,1973572058
1704585629397000000,-1,4396370000000,400000,1973572059
1704585629397000000,-1,4396350000000,300000,1973572060
1704585629397000000,-1,4396300000000,174400000,1973572061
1704585629397000000,-1,4396290000000,1800000,1973572062
1704585629397000000,-1,4396280000000,174300000,1973572063
1704585629397000000,-1,4396240000000,1100000,1973572064
1704585629397000000,-1,4396230000000,1800000,1973572065
1704585629397000000,-1,4396200000000,11400000,1973572066
1704585629397000000,-1,4396150000000,1200000,1973572067
1704585629397000000,-1,4396130000000,500000,1973572068
1704585629397000000,-1,4396090000000,16000000,1973572069
1704585629397000000,-1,4396050000000,300000,1973572070
1704585629397000000,-1,4396040000000,11400000,1973572071
1704585629397000000,-1,4396010000000,81800000,1973572072
1704585629397000000,-1,4396000000000,300000,1973572073
1704585629397000000,-1,4395990000000,43700000,1973572074
1704585629788000000,-1,4395990000000,17200000,1973572075
1704585629938000000,-1,4395990000000,600000,1973572076
1704585629993000000,1,4396000000000,600000,1973572077
1704585630063000000,-1,4395990000000,2600000,1973572078
1704585630119000000,1,4396000000000,500000,1973572079
1704585630149000000,-1,4395990000000,17500000,1973572080
1704585630541000000,-1,4395990000000,5000000,1973572081
1704585630735000000,1,4396000000000,600000,1973572082
1704585630735000000,1,4396010000000,3000000,1973572083
1704585630735000000,1,4396020000000,3000000,1973572084
1704585630735000000,1,4396030000000,3000000,1973572085
1704585630735000000,1,4396040000000,3000000,1973572086
1704585630735000000,1,4396050000000,3000000,1973572087
1704585630735000000,1,4396060000000,3100000,1973572088
1704585630735000000,1,4396140000000,800000,1973572089
1704585630735000000,1,4396220000000,3300000,1973572090
1704585630754000000,1,4396260000000,3300000,1973572091
1704585631024000000,1,4396360000000,6400000,1973572092
1704585631257000000,1,4396360000000,1100000,1973572093
1704585631599000000,-1,4396350000000,2700000,1973572094
1704585631996000000,-1,4396350000000,113500000,1973572095
1704585632142000000,-1,4396350000000,16100000,1973572096
1704585632183000000,1,4396360000000,11300000,1973572097
1704585632803000000,-1,4396350000000,210300000,1973572098
1704585632940000000,-1,4396350000000,6100000,1973572099
1704585633322000000,-1,4396350000000,400000,1973572100
1704585633474000000,-1,4396350000000,4400000,1973572101
1704585633593000000,1,4396360000000,353600000,1973572102
1704585633594000000,1,4396370000000,300000,1973572103
1704585633594000000,1,4396380000000,56800000,1973572104
1704585633594000000,1,4396390000000,12100000,1973572105
1704585633594000000,1,4396400000000,54000000,1973572106
1704585633594000000,1,4396410000000,6900000,1973572107
1704585633594000000,1,4396440000000,700000,1973572108
1704585633594000000,1,4396470000000,25400000,1973572109
1704585633594000000,1,4396480000000,400000,1973572110
1704585633594000000,1,4396500000000,800000,1973572111
1704585633594000000,1,4396530000000,6900000,1973572112
1704585633594000000,1,4396540000000,1700000,1973572113
1704585633594000000,1,4396550000000,10900000,1973572114
1704585633594000000,1,4396560000000,44500000,1973572115
1704585633594000000,1,4396570000000,48900000,1973572116
1704585633594000000,1,4396580000000,47100000,1973572117
1704585633594000000,1,4396600000000,300000,1973572118
1704585633594000000,1,4396610000000,55700000,1973572119
1704585633594000000,1,4396630000000,2000000,1973572120
1704585633594000000,1,4396650000000,3300000,1973572121
1704585633594000000,1,4396660000000,700000,1973572122
1704585633594000000,1,4396680000000,1300000,1973572123
1704585633594000000,1,4396690000000,44700000,1973572124
1704585633594000000,1,4396700000000,21300000,1973572125
1704585633834000000,-1,4396670000000,4500000,1973572126
1704585634219000000,-1,4396670000000,3400000,1973572127
1704585634594000000,1,4396680000000,300000,1973572128
1704585634895000000,-1,4396670000000,1400000,1973572129
1704585634945000000,1,4396680000000,37600000,1973572130
1704585634945000000,1,4396690000000,300000,1973572131
1704585634945000000,1,4396700000000,6200000,1973572132
1704585634945000000,1,4396770000000,56800000,1973572133
1704585634945000000,1,4396820000000,20600000,1973572134
1704585634945000000,1,4396830000000,58200000,1973572135
1704585634945000000,1,4396870000000,300000,1973572136
1704585634945000000,1,4396900000000,1000000,1973572137
1704585634945000000,1,4396930000000,150900000,1973572138
1704585634945000000,1,4396940000000,90900000,1973572139
1704585634945000000,1,4396950000000,1000000,1973572140
1704585634945000000,1,4396960000000,300000,1973572141
1704585634945000000,1,4397000000000,1000000,1973572142
1704585634945000000,1,4397010000000,136400000,1973572143
1704585634945000000,1,4397020000000,4800000,1973572144
1704585634945000000,1,4397040000000,10700000,1973572145
1704585634945000000,1,4397050000000,11300000,1973572146
1704585634945000000,1,4397080000000,300000,1973572147
1704585634945000000,1,4397090000000,11800000,1973572148
1704585634945000000,1,4397100000000,1600000,1973572149
1704585634945000000,1,4397110000000,76000000,1973572150
1704585634945000000,1,4397150000000,1300000,1973572151
1704585634945000000,1,4397170000000,7700000,1973572152
1704585634945000000,1,4397180000000,91200000,1973572153
1704585634945000000,1,4397190000000,21800000,1973572154
1704585635102000000,1,4397270000000,76900000,1973572155
1704585635275000000,1,4397270000000,4700000,1973572156
1704585635435000000,1,4397270000000,1300000,1973572157
1704585635775000000,-1,4397260000000,1500000,1973572158
1704585635823000000,1,4397270000000,300000,1973572159
1704585636028000000,1,4397270000000,1000000,1973572160
1704585636157000000,-1,4397260000000,800000,1973572161
1704585636218000000,1,4397270000000,1800000,1973572162
